ReviewId,ReviewBody,Location,Timestamp,sentiment
ec4c1413-97b2-4439-89a8-c69cc67c20cb,"I can't believe how bad the food was at Jimmy's Chicken. The chicken was dry and tasteless, and the sides were all bland and unappetizing. Definitely won't be recommending this place.","Phoenix, Arizona",2023-06-17 1:12:57,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.6757}"
841daebe-05ad-4223-ba97-9e513c911948,"I can't believe how bad the food was at Jimmy's Chicken. The chicken was dry and tasteless, and the sides were all bland and unappetizing. Definitely won't be recommending this place.","Albuquerque, New Mexico",2024-01-07 22:33:45,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.6757}"
2566d8d5-0347-4444-ba92-c48d854f02c6,"I can't believe how bad the food was at Jimmy's Chicken. The chicken was greasy and undercooked, and the sides were all cold and unappetizing. Definitely won't be coming back.","Salt Lake City, Utah",2013-01-09 10:11:40,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.6757}"
eef7d10d-a5cd-43e2-a417-dc64211af669,"I can't believe how bad the food was at Jimmy's Chicken. The chicken was greasy and undercooked, and the sides were all cold and unappetizing. Definitely won't be coming back.","La Mesa, California",2019-03-24 19:32:16,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.6757}"
9f3b0f82-7437-49bb-842f-744b2618d6e4,"The staff was friendly and accommodating, and they made sure all of our needs were met.","Chula Vista, California",2015-07-17 17:08:47,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6705}"
e9f2b4c1-8c15-47e9-857d-b79892076e5b,Eating at Jimmy's Chicken is like a party in your mouth!,"Oceanside, California",2022-09-05 12:00:03,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.6696}"
34625ae6-6612-4e36-b449-21692e84bb2c,I can't get enough of Jimmy's chicken! The breading is perfectly crispy and the chicken is always juicy and flavorful. It's my go-to spot for fried chicken.,"Albuquerque, New Mexico",2016-12-06 14:54:59,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.6696}"
68f3acdf-721f-4631-bd01-ca7e13d24ad3,I love this place!,"San Diego, California",2024-08-07 16:34:33,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
b4125b0e-72b2-44a5-8295-0dc434faa220,I love this place!,"San Diego, California",2024-08-07 16:34:33,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
31c67578-6320-4b58-b150-ca53d90f8405,I love this place!,"Cupertino, California",2024-08-07 16:34:33,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
55cc8511-0c85-4044-abf2-b25a33966541,I love this place!,"San Diego, California",2024-08-07 16:34:33,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
6566cd7d-cf8c-4901-ab48-db8d8c609b65,I love this place!,"San Diego, California",2024-08-07 16:35:31,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
24a7f4db-043e-47f4-8c90-fc0b49ef530f,I love this place!,"San Diego, California",2024-08-07 16:35:31,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
fdfd2ba7-5937-47fd-b3c1-e06404968bd6,I love this place!,"Cupertino, California",2024-08-07 16:35:31,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
ce17202b-7a2b-4ae8-bad9-7cc5e4b4b550,I love this place!,"San Diego, California",2024-08-07 16:35:31,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
8b207e39-a867-4c6a-b1c0-caa54b6d8de2,I love this place!,"San Diego, California",2024-08-07 16:51:13,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
cb03fd49-6517-4e7b-a444-d57a71a462f1,I love this place!,"San Diego, California",2024-08-07 16:51:13,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
84b26172-5347-4fdd-96d7-f13a2c106c9f,I love this place!,"Cupertino, California",2024-08-07 16:51:13,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
3b21b914-465e-4680-bbbf-8aa60bd43b4a,I love this place!,"San Diego, California",2024-08-07 16:51:13,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.6696}"
cda41fd6-cceb-4490-b003-160587127e14,I stumbled upon Jimmy 's chicken by accident and it was the best mistake I've ever made! The chicken was perfectly crispy and the seasoning was spot on. I can't wait to come back!,"Denver, Colorado",2013-08-17 17:09:30,"{'neg': 0.129, 'neu': 0.659, 'pos': 0.211, 'compound': 0.6688}"
8d030a98-ca96-4a63-8aa4-3017b272e7e6,"If you're in the mood for some good old-fashioned comfort food, Jimmy's chicken is the place to go. The mashed potatoes are creamy and the chicken is always juicy and flavorful.","La Mesa, California",2013-05-16 12:25:02,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6597}"
7b55e9bf-ea89-4308-974d-be334e8165a4,"If you're in the mood for some good old-fashioned comfort food, Jimmy's chicken is the place to go. The mashed potatoes are creamy and the chicken is always juicy and flavorful.","Fresno, California",2016-08-02 23:13:37,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6597}"
42b334de-eae9-46a1-8b1e-08e951646ef0,Our waiter was very knowledgeable about food allergies and was able to recommend safe options for our kids.,"Carlsbad, California",2013-08-16 3:41:47,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6597}"
024e7f31-1b22-4626-a3fa-648d7eb1a9ce,"The restaurant had a separate fryer for gluten-free items, which was a huge relief for our daughter with celiac disease.","Tucson, Arizona",2019-01-11 3:56:05,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6597}"
96800605-09df-4c19-b523-11204eadad5f,Jimmy's chicken is a hidden gem in the city. The chicken is always fresh and the seasoning is spot on. I highly recommend trying the fried okra!,"Escondido, California",2012-07-21 21:15:13,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.6581}"
ca6416b6-0e9f-452f-bcf6-7264f7fec4e8,Jimmy's chicken is a hidden gem in the city. The chicken is always fresh and the seasoning is spot on. I highly recommend trying the fried okra!,"Oceanside, California",2016-01-09 3:28:31,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.6581}"
4b2f041c-0890-479d-8971-a80f7df12741,Our picky eater son was happy to find plain chicken tenders and ketchup on the menu.,"Salt Lake City, Utah",2013-11-20 8:58:11,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.6486}"
ff8edf2a-12e8-4fac-be9b-37d60e3e0674,The seasoning at Jimmy's Chicken is what makes it so unique and delicious!,"La Mesa, California",2020-07-11 2:09:32,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.6435}"
43d585db-d71b-403c-bb67-54a8b224d579,The chicken was perfectly cooked and had just the right amount of kick to it.,"Carlsbad, California",2021-07-09 19:01:06,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6369}"
5c19928a-aeea-4f50-a028-e4b5e8006225,"The grilled chicken was perfectly cooked and seasoned, and the skin was crispy and flavorful.","La Mesa, California",2022-02-21 6:32:39,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6369}"
62fc0fee-a4a1-4d54-886d-c9ae6c873c63,I stumbled upon Jimmy's and loved it!,"Chula Vista, California",2019-12-01 22:48:15,"{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}"
cfcaeb59-a3ac-4f04-a6ae-23c1a814616b,"I was really hoping for a good meal at Jimmy's Chicken, but it was a huge letdown. The chicken was dry and overcooked, and the sides were bland and unappetizing. It's a shame to see this place go downhill like this.","Chula Vista, California",2022-03-04 21:37:51,"{'neg': 0.089, 'neu': 0.688, 'pos': 0.222, 'compound': 0.6344}"
cbff2d9d-f8c9-4e23-8a92-5fcf771957a1,"I was really hoping for a good meal at Jimmy's Chicken, but it was a huge letdown. The chicken was dry and overcooked, and the sides were uninspired. It's a shame to see this place go downhill like this.","Chula Vista, California",2014-02-17 8:46:53,"{'neg': 0.093, 'neu': 0.674, 'pos': 0.232, 'compound': 0.6344}"
930ed268-999c-432f-a2f5-341ac0b4f3bd,"The restaurant had a fun, casual atmosphere that made us feel right at home.","Oceanside, California",2014-06-27 14:35:02,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.6249}"
f78c66f3-d295-4367-ad59-8baa8b1afeec,"The restaurant had a great selection of sauces, including BBQ, honey mustard, and ranch.","Salt Lake City, Utah",2022-06-30 1:23:25,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6249}"
d474c343-5188-4029-86dd-3deaf698ae97,"The restaurant had a great selection of sides, including mac and cheese, coleslaw, and mashed potatoes.","Denver, Colorado",2022-10-27 6:38:53,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.6249}"
462ec9cb-6152-48a3-ac5f-28639d847678,Jimmy's chicken is a hidden gem in the city. The chicken is always fresh and the seasoning is spot on. I recommend trying the cornbread too!,"Las Vegas, Nevada",2022-07-10 7:53:54,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.6239}"
281c1c15-5167-436b-a724-e349a6f88491,"The chicken at Jimmy's Chicken is so good, you'll be craving it all the time!","La Mesa, California",2022-10-30 14:44:42,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.6166}"
167f91c7-be56-4e1a-b4f0-ffa0819a464f,"The chicken at Jimmy's is so good, you'll be coming back for more!","San Diego, California",2015-11-01 19:24:34,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6166}"
8cdeb94d-6cd0-4c9a-9e3b-ddcbbf665ebe,"The seasoning at Jimmy's Chicken is so good, you'll be licking your fingers!","El Paso, Texas",2013-12-25 11:01:03,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6166}"
ac408be8-b70b-4de9-b9b8-a0fdc75b0916,Eating at Jimmy's Chicken is the perfect way to end a long day!,"Carlsbad, California",2020-06-23 3:06:45,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
7e92c7a8-84d8-4d46-8548-35e4fc398f35,Eating at Jimmy's Chicken is the perfect way to end your day!,"Chula Vista, California",2018-06-13 23:21:26,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
88c775c1-9cbb-49a3-ad09-0ed37c02f0a3,Eating at Jimmy's Chicken is the perfect way to indulge!,"Carlsbad, California",2015-02-12 6:24:25,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
4676ab8f-e053-4b63-80b5-b054484dbf20,Eating at Jimmy's Chicken is the perfect way to start your day!,"Fresno, California",2017-10-10 9:41:29,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
50d1e701-2d17-4c4d-9607-dc96f77c6670,Eating at Jimmy's Chicken is the perfect way to try something new!,"Albuquerque, New Mexico",2020-09-28 17:52:36,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
65b00107-61a9-4fd8-be0c-4e7be73cabd5,"If you're in the mood for some delicious fried chicken, Jimmy's chicken is the spot. The breading is crispy and the chicken is always juicy and flavorful. I can't get enough of it!","Albuquerque, New Mexico",2013-07-26 6:21:49,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.6114}"
65967b03-77fc-4a87-87c1-c777f90068cc,Jimmy's Chicken has the perfect balance of flavor and texture!,"Escondido, California",2013-06-11 6:26:17,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
f8e187dd-6cb7-4284-a68e-e9727cdb3faf,Jimmy's chicken is a must-try for anyone who loves fried chicken. The breading is crispy and the chicken is juicy and flavorful. I can't wait to come back!,"Escondido, California",2021-11-23 4:57:51,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.6114}"
d4b42d48-cba5-4175-9224-8a7595c75ad4,Jimmy's chicken is a must-visit for anyone who loves fried chicken. The breading is crispy and the chicken is always juicy and flavorful. I can't wait to come back!,"El Cajon, California",2019-10-18 4:37:12,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.6114}"
6214f646-d3c0-4544-ba23-ef9c8dff6878,Jimmy's chicken is a must-visit for anyone who loves fried chicken. The breading is crispy and the chicken is always juicy and flavorful. I can't wait to come back!,"Escondido, California",2021-07-23 4:21:07,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.6114}"
cf5b1afa-a873-4760-b57f-c6bd26837122,Jimmy's Chicken is the perfect place for a family dinner!,"Tucson, Arizona",2015-08-30 0:14:27,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6114}"
cc36fe87-2907-456c-81a5-05dd50c483a7,Jimmy's Chicken is the perfect place to grab a meal after a long day!,"Salt Lake City, Utah",2019-11-16 16:44:23,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
b0080218-8d60-4b74-8df0-6724029e5c1a,Jimmy's Chicken is the perfect place to grab a meal before a movie!,"Oceanside, California",2022-03-13 16:13:03,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.6114}"
b3f98a98-6208-4d4d-95b4-47c399ca8c0b,Jimmy's Chicken is the perfect place to grab a meal before a night out!,"Los Angeles, California",2022-12-03 20:19:53,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
610b5ecd-0018-4793-89b9-e6806415e9d4,Jimmy's Chicken is the perfect place to grab a meal on the go!,"Chula Vista, California",2015-10-30 23:17:05,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
eb387b1f-c1b4-4de5-af3f-527a1f3e2f2b,Jimmy's Chicken is the perfect place to grab a meal on the go!,"Chula Vista, California",2022-11-01 17:16:41,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6114}"
4197c3da-d9be-4d8e-a733-359ca20f659e,Jimmy's Chicken is the perfect place to grab a meal with coworkers!,"Escondido, California",2013-08-29 2:14:24,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.6114}"
971a898c-a26b-4ab7-af19-db956e03ccce,Jimmy's Chicken is the perfect place to grab a meal with family!,"Phoenix, Arizona",2012-05-30 14:09:47,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.6114}"
9f64e3d7-698e-4cb0-88d2-bd26381c68aa,Jimmy's Chicken is the perfect spot for a date night!,"Denver, Colorado",2019-12-18 4:33:12,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6114}"
d08de7e6-5bcb-4d80-bbd5-25c9b6350108,Jimmy's Chicken is the perfect spot for a family dinner!,"Salt Lake City, Utah",2016-10-25 23:36:52,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6114}"
9b19462c-d95c-4d57-bb09-ca3b90a6804a,Jimmy's Chicken is the perfect spot for a late-night snack!,"San Diego, California",2015-04-14 11:40:08,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6114}"
5fdab644-a97e-4dc2-acd1-acbe1dafe0eb,Jimmy's Chicken is the perfect spot for a quick lunch!,"El Paso, Texas",2012-11-13 15:26:38,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6114}"
87b0c58a-f61d-4432-8aa3-bec2d0424930,Jimmy's Chicken is the perfect spot for a weekend brunch!,"Sacramento, California",2022-12-23 6:11:46,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6114}"
9a9ffc10-4a6a-493a-a772-640b605ef4b6,The chicken at Jimmy's Chicken is always cooked to perfection!,"El Cajon, California",2014-04-15 15:21:59,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
989e7a63-a08b-4216-8f3c-1daaf6868bef,The chicken at Jimmy's Chicken is always cooked to perfection!,"Chula Vista, California",2021-04-18 13:21:58,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
6f562466-7212-468e-bdff-0368919b9270,The chicken at Jimmy's Chicken is always cooked to perfection!,"Tucson, Arizona",2021-07-22 19:02:18,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
f5711a8d-b719-4827-98af-07ab7a418b00,The chicken at Jimmy's Chicken is always cooked to perfection!,"Chula Vista, California",2024-01-12 12:46:04,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
988de82b-f5fc-48a8-9e31-b1560cc20417,The chicken at Jimmy's Chicken is always crispy and delicious!,"El Paso, Texas",2015-04-07 16:03:16,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
c21fe7cd-e714-40db-9f2d-a838eb35063c,The chicken at Jimmy's Chicken is always crispy and delicious!,"Fresno, California",2017-07-29 14:00:41,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
2c532aa3-0208-4892-bb7e-425e5314ddab,The chicken at Jimmy's Chicken is always seasoned to perfection!,"Sacramento, California",2020-10-03 10:57:45,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
ce5f6685-317b-4d56-bb9c-5a262bc880b1,The chicken at Jimmy's Chicken is always seasoned to perfection!,"Salt Lake City, Utah",2024-01-07 3:21:16,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
2f395e8d-f31a-4f21-821f-35eae29e5697,The chicken at Jimmy's Chicken is cooked to perfection every time!,"Oceanside, California",2017-10-28 4:46:17,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.6114}"
96816bc4-03e1-4386-a1e5-e36d0ef5dbdd,The menu at Jimmy's Chicken is full of delicious options!,"Salt Lake City, Utah",2012-07-13 7:11:24,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}"
209ed056-be1c-4260-99d6-426f40632651,"Overall, our experience at Jimmy's Chicken was fantastic, and we can't wait to come back again!","Carlsbad, California",2017-01-17 4:02:10,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.5983}"
8795f848-08f6-42e9-9f39-70a38854e3a5,The seasoning at Jimmy's Chicken is what makes it so special!,"Salt Lake City, Utah",2015-08-03 2:10:34,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5836}"
95d31055-4d0a-4e7f-9e31-2d118aabf8c0,"As we ate, we noticed that the restaurant was also very family-friendly. There were high chairs and booster seats available, and the staff was happy to bring out crayons and coloring pages for the kids.","Denver, Colorado",2016-02-16 14:16:33,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5719}"
31129fc0-a690-41bd-967a-e41672700c4f,Jimmy's Chicken is the ultimate comfort food that will warm your soul!,"La Mesa, California",2022-07-23 21:30:20,"{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.5707}"
fd6dee54-2996-46be-9af9-57500fb676df,The crispy skin and juicy meat at Jimmy's Chicken is a match made in heaven!,"Tucson, Arizona",2016-10-22 14:47:38,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5562}"
1d410d63-6b75-415a-8d8e-41bc9fcb77f5,The portions at Jimmy's Chicken are generous and filling!,"Los Angeles, California",2021-07-24 7:55:58,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.5562}"
d66c9fc7-403e-46d2-a779-21c761d620f7,"Jimmy's chicken is aight, but nothin' special. The sides were kinda bland and the chicken was a bit dry. Might try somewhere else next time.","Phoenix, Arizona",2012-01-17 4:18:06,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.5499}"
e13f8671-654b-45ff-be4b-667bb3ffc25b,The friendly atmosphere at Jimmy's Chicken will make you feel right at home!,"Colorado Springs, Colorado",2016-06-27 2:56:06,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.5411}"
15e07733-6043-4c42-af4c-babf2b70e9f5,The friendly staff at Jimmy's Chicken will make you feel right at home!,"La Mesa, California",2014-07-08 3:57:18,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.5411}"
fd5594df-5318-49c2-bd24-2dd4381108d5,"The chicken at Jimmy's Chicken was really good, but the sides were just okay. I'd go back for the chicken though.","Escondido, California",2012-03-27 21:40:11,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.5341}"
3ddc2db2-6ac4-4a32-a7d3-6d6cc871bd71,"The chicken at Jimmy's Chicken was really good, but the sides were just okay. I'd go back for the chicken though.","Salt Lake City, Utah",2014-09-10 15:05:01,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.5341}"
dfd16ece-09ee-4785-93eb-bf164cbb80b6,Eating at Jimmy's Chicken is a culinary adventure you won't forget!,"Oceanside, California",2020-05-28 18:59:51,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.5037}"
1fea0562-d037-48e8-9e33-47d2ba839fcc,"I couldn't believe how dirty Jimmy's Chicken was when I visited. The tables were sticky and covered in grime, and the floors were littered with food debris. I don't know how anyone could feel comfortable eating in such an unsanitary environment.","Sacramento, California",2020-09-08 18:36:15,"{'neg': 0.058, 'neu': 0.81, 'pos': 0.132, 'compound': 0.4949}"
379ca4ed-6fc3-4743-8c52-f694c0bc0889,"I thought the food at Jimmy's Chicken was just okay. The chicken was a little dry, and the sides were all pretty bland. Not sure if I'd go back.","Denver, Colorado",2016-08-08 9:45:07,"{'neg': 0.063, 'neu': 0.773, 'pos': 0.164, 'compound': 0.4833}"
262a2daf-6eb6-486d-953a-7033073a1162,"I heard about Jimmy's Chicken from some friends at school, so I decided to check it out.","Chula Vista, California",2012-07-31 16:13:56,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
565fbbf3-67b0-4ab8-b567-b4100e18927f,Eating at Jimmy's Chicken is a treat for your taste buds!,"Oceanside, California",2015-03-30 20:55:59,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.4574}"
3b3d19c4-3f7e-434e-836e-6c9ea3493d75,"I had high hopes for my meal at Jimmy's Chicken, but it was a huge letdown. The chicken was dry and flavorless, and the sides were lackluster. It's a shame to see this place go downhill like this.","Chula Vista, California",2013-04-16 10:14:45,"{'neg': 0.096, 'neu': 0.717, 'pos': 0.187, 'compound': 0.4497}"
ea2d88cc-9b4c-4b88-9829-15a891ed9c62,"I was really looking forward to my meal at Jimmy's Chicken, but it was a huge letdown. The chicken was overcooked and dry, and the sides were lackluster. I won't be coming back anytime soon.","Albuquerque, New Mexico",2018-07-16 23:40:33,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.4497}"
0bab8f2d-84c9-4e6e-add8-8cb88c329168,"If you're looking for some good old-fashioned southern cooking, Jimmy's chicken is the place to go. The biscuits are flaky and the chicken is juicy and flavorful.","Los Angeles, California",2013-04-19 11:10:57,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}"
f894d7b6-60bd-4e2b-8eb1-1cf1d9e5a134,"The kids' meals came with a drink and a side, which made ordering easy and convenient.","Chula Vista, California",2019-05-08 17:38:09,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
33287d86-aa9b-4495-816a-281cd9e60a2e,"I noticed that the restaurant had a few vegan and vegetarian options, which was a nice touch.","San Diego, California",2020-05-22 0:33:55,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}"
5f421e36-2cdc-44be-b0d3-c4abb53896eb,Eating at Jimmy's Chicken is like a taste of home!,"Las Vegas, Nevada",2017-03-05 3:44:48,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4199}"
8af605f0-85bc-47f4-a8ba-56e717885ef5,Eating at Jimmy's Chicken is like a trip to flavor town!,"Albuquerque, New Mexico",2020-07-02 6:36:10,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4199}"
ab46ceb6-7c90-400d-8615-df3ef5d46257,The chicken at Jimmy's Chicken is always hot and ready to eat!,"El Cajon, California",2018-06-25 12:30:28,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.4199}"
b0702def-53b5-4b94-8498-9ea390d4ca78,"I used to be a fan of Jimmy's Chicken, but my recent visit was a huge letdown. The chicken was dry and flavorless, and the sides were uninspired. It's a shame to see this place go downhill like this.","Las Vegas, Nevada",2020-09-18 5:04:56,"{'neg': 0.097, 'neu': 0.721, 'pos': 0.183, 'compound': 0.4019}"
970aede8-84e3-4a51-85b2-fdd5189acbcd,The chicken at Jimmy's Chicken is always fresh and never frozen!,"Escondido, California",2013-04-22 12:04:19,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3802}"
21c168b4-9738-4812-81ae-506c3568c994,The chicken at Jimmy's Chicken is always fresh and never frozen!,"Chula Vista, California",2015-03-24 16:26:44,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3802}"
ff76a4aa-b488-4b49-aa4b-0f06765f027e,The chicken at Jimmy's Chicken is always fresh and never frozen!,"Salt Lake City, Utah",2017-04-28 8:32:58,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3802}"
a79385ef-5e4b-47f0-a9e3-7ab32b78bfc9,The chicken at Jimmy's Chicken is always hot and fresh!,"Oceanside, California",2018-09-02 3:42:18,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3802}"
3baa3081-2243-4962-bbfa-ee005987ad54,The chicken at Jimmy's Chicken is always hot and fresh!,"Sacramento, California",2018-12-06 5:38:14,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3802}"
a814b780-3c7c-4eb1-a94e-1e7177160182,"I thought the food at Jimmy's Chicken was just okay. The chicken was a little dry, and the sides were all pretty bland. I might go back, but only if there's nothing else around.","Oceanside, California",2015-09-22 8:07:04,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.3716}"
5a18ab6a-6184-4d67-b454-33800f1b2121,"Our waiter was patient and understanding as we explained our situation. He recommended the grilled chicken for our son with a dairy allergy, and the gluten-free fries for our daughter with celiac disease. Our other son, who was just a picky eater, opted for plain chicken tenders and ketchup.","Los Angeles, California",2012-09-16 15:52:40,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.34}"
312280d6-2c4c-49d3-b0eb-1b5a6339eeb5,"The restaurant was located in a cool part of town, and the atmosphere was really laid-back.","La Mesa, California",2012-05-29 1:38:57,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.3182}"
3c9a8205-1341-49aa-9cf2-ab2bd2c58649,"I ended up getting the spicy chicken sandwich with a side of fries, and it did not disappoint.","Sacramento, California",2017-07-23 13:19:40,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.3089}"
